#SampleID	Dataset	FullName	Site	Condition
ZHC_BS_1	1	ZHC_BS	ZHC	ZHC_BS
ZHC_BS_2	2	ZHC_BS	ZHC	ZHC_BS
ZHC_BS_3	3	ZHC_BS	ZHC	ZHC_BS
ZHC_BS_4	4	ZHC_BS	ZHC	ZHC_BS
ZHC_BS_5	5	ZHC_BS	ZHC	ZHC_BS
ZHC_Sa_F_1	6	ZHC_Sa_F	ZHC	ZHC_Sa_F
ZHC_Sa_F_2	7	ZHC_Sa_F	ZHC	ZHC_Sa_F
ZHC_Sa_F_3	8	ZHC_Sa_F	ZHC	ZHC_Sa_F
ZHC_Sa_F_4	9	ZHC_Sa_F	ZHC	ZHC_Sa_F
ZHC_Sa_F_5	10	ZHC_Sa_F	ZHC	ZHC_Sa_F
ZHC_Sa_R_1	11	ZHC_Sa_R	ZHC	ZHC_Sa_R
ZHC_Sa_R_2	12	ZHC_Sa_R	ZHC	ZHC_Sa_R
ZHC_Sa_R_3	13	ZHC_Sa_R	ZHC	ZHC_Sa_R
ZHC_Sa_R_4	14	ZHC_Sa_R	ZHC	ZHC_Sa_R
ZHC_Sa_R_5	15	ZHC_Sa_R	ZHC	ZHC_Sa_R
ZHC_Sa_SR_1	16	ZHC_Sa_SR	ZHC	ZHC_Sa_SR
ZHC_Sa_SR_2	17	ZHC_Sa_SR	ZHC	ZHC_Sa_SR
ZHC_Sa_SR_3	18	ZHC_Sa_SR	ZHC	ZHC_Sa_SR
ZHC_Sa_SR_4	19	ZHC_Sa_SR	ZHC	ZHC_Sa_SR
ZHC_Sa_SR_5	20	ZHC_Sa_SR	ZHC	ZHC_Sa_SR
ZHC_Sp_F_1	21	ZHC_Sp_F	ZHC	ZHC_Sp_F
ZHC_Sp_F_2	22	ZHC_Sp_F	ZHC	ZHC_Sp_F
ZHC_Sp_F_3	23	ZHC_Sp_F	ZHC	ZHC_Sp_F
ZHC_Sp_F_4	24	ZHC_Sp_F	ZHC	ZHC_Sp_F
ZHC_Sp_F_5	25	ZHC_Sp_F	ZHC	ZHC_Sp_F
ZHC_Sp_R_1	26	ZHC_Sp_R	ZHC	ZHC_Sp_R
ZHC_Sp_R_2	27	ZHC_Sp_R	ZHC	ZHC_Sp_R
ZHC_Sp_R_3	28	ZHC_Sp_R	ZHC	ZHC_Sp_R
ZHC_Sp_R_4	29	ZHC_Sp_R	ZHC	ZHC_Sp_R
ZHC_Sp_R_5	30	ZHC_Sp_R	ZHC	ZHC_Sp_R
ZHC_Sp_SR_1	31	ZHC_Sp_SR	ZHC	ZHC_Sp_SR
ZHC_Sp_SR_2	32	ZHC_Sp_SR	ZHC	ZHC_Sp_SR
ZHC_Sp_SR_3	33	ZHC_Sp_SR	ZHC	ZHC_Sp_SR
ZHC_Sp_SR_4	34	ZHC_Sp_SR	ZHC	ZHC_Sp_SR
ZHC_Sp_SR_5	35	ZHC_Sp_SR	ZHC	ZHC_Sp_SR
ZHC_Sq_F_1	36	ZHC_Sq_F	ZHC	ZHC_Sq_F
ZHC_Sq_F_2	37	ZHC_Sq_F	ZHC	ZHC_Sq_F
ZHC_Sq_F_3	38	ZHC_Sq_F	ZHC	ZHC_Sq_F
ZHC_Sq_F_4	39	ZHC_Sq_F	ZHC	ZHC_Sq_F
ZHC_Sq_F_5	40	ZHC_Sq_F	ZHC	ZHC_Sq_F
ZHC_Sq_R_1	41	ZHC_Sq_R	ZHC	ZHC_Sq_R
ZHC_Sq_R_2	42	ZHC_Sq_R	ZHC	ZHC_Sq_R
ZHC_Sq_R_3	43	ZHC_Sq_R	ZHC	ZHC_Sq_R
ZHC_Sq_R_4	44	ZHC_Sq_R	ZHC	ZHC_Sq_R
ZHC_Sq_R_5	45	ZHC_Sq_R	ZHC	ZHC_Sq_R
ZHC_Sq_SR_1	46	ZHC_Sq_SR	ZHC	ZHC_Sq_SR
ZHC_Sq_SR_2	47	ZHC_Sq_SR	ZHC	ZHC_Sq_SR
ZHC_Sq_SR_3	48	ZHC_Sq_SR	ZHC	ZHC_Sq_SR
ZHC_Sq_SR_4	49	ZHC_Sq_SR	ZHC	ZHC_Sq_SR
ZHC_Sq_SR_5	50	ZHC_Sq_SR	ZHC	ZHC_Sq_SR
ZHT_BS_1	51	ZHT_BS	ZHT	ZHT_BS
ZHT_BS_2	52	ZHT_BS	ZHT	ZHT_BS
ZHT_BS_3	53	ZHT_BS	ZHT	ZHT_BS
ZHT_BS_4	54	ZHT_BS	ZHT	ZHT_BS
ZHT_BS_5	55	ZHT_BS	ZHT	ZHT_BS
ZHT_Sa_F_1	56	ZHT_Sa_F	ZHT	ZHT_Sa_F
ZHT_Sa_F_2	57	ZHT_Sa_F	ZHT	ZHT_Sa_F
ZHT_Sa_F_3	58	ZHT_Sa_F	ZHT	ZHT_Sa_F
ZHT_Sa_F_4	59	ZHT_Sa_F	ZHT	ZHT_Sa_F
ZHT_Sa_F_5	60	ZHT_Sa_F	ZHT	ZHT_Sa_F
ZHT_Sa_R_1	61	ZHT_Sa_R	ZHT	ZHT_Sa_R
ZHT_Sa_R_2	62	ZHT_Sa_R	ZHT	ZHT_Sa_R
ZHT_Sa_R_3	63	ZHT_Sa_R	ZHT	ZHT_Sa_R
ZHT_Sa_R_4	64	ZHT_Sa_R	ZHT	ZHT_Sa_R
ZHT_Sa_R_5	65	ZHT_Sa_R	ZHT	ZHT_Sa_R
ZHT_Sa_SR_1	66	ZHT_Sa_SR	ZHT	ZHT_Sa_SR
ZHT_Sa_SR_2	67	ZHT_Sa_SR	ZHT	ZHT_Sa_SR
ZHT_Sa_SR_3	68	ZHT_Sa_SR	ZHT	ZHT_Sa_SR
ZHT_Sa_SR_4	69	ZHT_Sa_SR	ZHT	ZHT_Sa_SR
ZHT_Sa_SR_5	70	ZHT_Sa_SR	ZHT	ZHT_Sa_SR
ZHT_Sp_F_1	71	ZHT_Sp_F	ZHT	ZHT_Sp_F
ZHT_Sp_F_2	72	ZHT_Sp_F	ZHT	ZHT_Sp_F
ZHT_Sp_F_3	73	ZHT_Sp_F	ZHT	ZHT_Sp_F
ZHT_Sp_F_4	74	ZHT_Sp_F	ZHT	ZHT_Sp_F
ZHT_Sp_F_5	75	ZHT_Sp_F	ZHT	ZHT_Sp_F
ZHT_Sp_R_1	76	ZHT_Sp_R	ZHT	ZHT_Sp_R
ZHT_Sp_R_2	77	ZHT_Sp_R	ZHT	ZHT_Sp_R
ZHT_Sp_R_3	78	ZHT_Sp_R	ZHT	ZHT_Sp_R
ZHT_Sp_R_4	79	ZHT_Sp_R	ZHT	ZHT_Sp_R
ZHT_Sp_R_5	80	ZHT_Sp_R	ZHT	ZHT_Sp_R
ZHT_Sp_SR_1	81	ZHT_Sp_SR	ZHT	ZHT_Sp_SR
ZHT_Sp_SR_2	82	ZHT_Sp_SR	ZHT	ZHT_Sp_SR
ZHT_Sp_SR_3	83	ZHT_Sp_SR	ZHT	ZHT_Sp_SR
ZHT_Sp_SR_4	84	ZHT_Sp_SR	ZHT	ZHT_Sp_SR
ZHT_Sp_SR_5	85	ZHT_Sp_SR	ZHT	ZHT_Sp_SR
ZHT_Sq_F_1	86	ZHT_Sq_F	ZHT	ZHT_Sq_F
ZHT_Sq_F_2	87	ZHT_Sq_F	ZHT	ZHT_Sq_F
ZHT_Sq_F_3	88	ZHT_Sq_F	ZHT	ZHT_Sq_F
ZHT_Sq_F_4	89	ZHT_Sq_F	ZHT	ZHT_Sq_F
ZHT_Sq_F_5	90	ZHT_Sq_F	ZHT	ZHT_Sq_F
ZHT_Sq_R_1	91	ZHT_Sq_R	ZHT	ZHT_Sq_R
ZHT_Sq_R_2	92	ZHT_Sq_R	ZHT	ZHT_Sq_R
ZHT_Sq_R_3	93	ZHT_Sq_R	ZHT	ZHT_Sq_R
ZHT_Sq_R_4	94	ZHT_Sq_R	ZHT	ZHT_Sq_R
ZHT_Sq_R_5	95	ZHT_Sq_R	ZHT	ZHT_Sq_R
ZHT_Sq_SR_1	96	ZHT_Sq_SR	ZHT	ZHT_Sq_SR
ZHT_Sq_SR_2	97	ZHT_Sq_SR	ZHT	ZHT_Sq_SR
ZHT_Sq_SR_3	98	ZHT_Sq_SR	ZHT	ZHT_Sq_SR
ZHT_Sq_SR_4	99	ZHT_Sq_SR	ZHT	ZHT_Sq_SR
ZHT_Sq_SR_5	100	ZHT_Sq_SR	ZHT	ZHT_Sq_SR
